layer,x,y_lo,y_hi,y
response_band_10_90,0.0,24.148340326340332,38.81597668997669,
response_band_10_90,0.07228915662650602,24.178997668997674,38.87911888111887,
response_band_10_90,0.14457831325301204,24.196029526029534,38.91419787619786,
response_band_10_90,0.21686746987951805,24.198584304584315,38.91945972545971,
response_band_10_90,0.2891566265060241,24.185810411810422,38.893150479150464,
response_band_10_90,0.3614457831325301,24.156856254856315,38.83351618751628,
response_band_10_90,0.4337349397590361,24.098096348096405,38.71249365449375,
response_band_10_90,0.5060240963855421,24.02656254856261,38.56516187516197,
response_band_10_90,0.5783132530120482,23.950770784770846,38.409060347060446,
response_band_10_90,0.6506024096385542,23.845390831390894,38.34148614348624,
response_band_10_90,0.7228915662650602,23.897936285936346,38.34359181559192,
response_band_10_90,0.7951807228915663,23.881101787101848,38.13316964516975,
response_band_10_90,0.8674698795180722,23.81136648536655,37.789655011655114,
response_band_10_90,0.9397590361445782,23.717795389795448,37.3924832944834,
response_band_10_90,1.0120481927710843,23.55195855995862,36.861480445480545,
response_band_10_90,1.0843373493975903,23.36506241906248,36.32168453768464,
response_band_10_90,1.1566265060240963,23.177656047656107,35.83499145299155,
response_band_10_90,1.2289156626506024,23.190502978503034,35.62255115255125,
response_band_10_90,1.3012048192771084,23.03864180264186,35.38793783993794,
response_band_10_90,1.3734939759036144,22.74774410774416,35.237284641284745,
response_band_10_90,1.4457831325301205,22.47952188552194,35.07511525511536,
response_band_10_90,1.5180722891566265,22.02572079772085,34.703522403522506,
response_band_10_90,1.5903614457831325,21.533589225589278,34.30981092981103,
response_band_10_90,1.6626506024096386,21.063713545713597,33.93821807821817,
response_band_10_90,1.7349397590361444,20.671701113701168,33.63298109298118,
response_band_10_90,1.8072289156626504,20.413159285159338,33.43833721833731,
response_band_10_90,1.8795180722891565,20.343695415695468,33.39852369852379,
response_band_10_90,1.9518072289156625,20.51891686091691,33.557777777777865,
response_band_10_90,2.0240963855421685,20.538888888888938,33.557777777777865,
response_band_10_90,2.0963855421686746,20.538888888888938,33.557777777777865,
response_band_10_90,2.1686746987951806,20.62921989121994,33.60941414141423,
response_band_10_90,2.2409638554216866,20.62047397047402,33.66236985236994,
response_band_10_90,2.3132530120481927,20.506610204610254,33.58279254079263,
response_band_10_90,2.3855421686746987,20.31656410256415,33.40332141932151,
response_band_10_90,2.4578313253012047,20.099672105672155,33.16329033929043,
response_band_10_90,2.5301204819277108,19.838967624967676,32.88027557627567,
response_band_10_90,2.602409638554217,19.569053095053142,32.588775964776055,
response_band_10_90,2.674698795180723,19.324530950531,32.32329033929043,
response_band_10_90,2.746987951807229,19.140003626003676,32.11831753431762,
response_band_10_90,2.819277108433735,19.050073556073606,32.00835638435647,
response_band_10_90,2.891566265060241,19.089343175343227,32.0279057239058,
response_band_10_90,2.963855421686747,19.064078218078272,32.080939134939214,
response_band_10_90,3.036144578313253,19.039143745143797,32.07275679875688,
response_band_10_90,3.108433734939759,19.034043512043564,32.07108313908322,
response_band_10_90,3.180722891566265,19.054444444444496,32.07777777777786,
response_band_10_90,3.253012048192771,19.054444444444496,32.07777777777786,
response_band_10_90,3.325301204819277,19.054444444444496,32.07777777777786,
response_band_10_90,3.397590361445783,19.054444444444496,32.07777777777786,
response_band_10_90,3.469879518072289,19.054444444444496,32.07777777777786,
response_band_10_90,3.542168674698795,19.054444444444496,32.07777777777786,
response_band_10_90,3.614457831325301,19.054444444444496,32.07777777777786,
response_band_10_90,3.686746987951807,19.054444444444496,32.07777777777786,
response_band_10_90,3.759036144578313,19.054444444444496,32.07777777777786,
response_band_10_90,3.831325301204819,19.054444444444496,32.07777777777786,
response_band_10_90,3.903614457831325,19.054444444444496,32.07777777777786,
response_band_10_90,3.975903614457831,19.054444444444496,32.07777777777786,
response_band_10_90,4.048192771084337,19.054444444444496,32.07777777777786,
response_band_10_90,4.120481927710843,19.054444444444496,32.07777777777786,
response_band_10_90,4.192771084337349,19.054444444444496,32.07777777777786,
response_band_10_90,4.265060240963855,19.054444444444496,32.07777777777786,
response_band_10_90,4.337349397590361,19.054444444444496,32.07777777777786,
response_band_10_90,4.409638554216867,19.054444444444496,32.07777777777786,
response_band_10_90,4.481927710843373,19.054444444444496,32.07777777777786,
response_band_10_90,4.554216867469879,19.054444444444496,32.07777777777786,
response_band_10_90,4.626506024096385,19.054444444444496,32.07777777777786,
response_band_10_90,4.698795180722891,19.054444444444496,32.07777777777786,
response_band_10_90,4.771084337349397,19.054444444444496,32.07777777777786,
response_band_10_90,4.843373493975903,19.054444444444496,32.07777777777786,
response_band_10_90,4.9156626506024095,19.054444444444496,32.07777777777786,
response_band_10_90,4.9879518072289155,19.054444444444496,32.07777777777786,
response_band_10_90,5.0602409638554215,19.054444444444496,32.07777777777786,
response_band_10_90,5.132530120481928,19.054444444444496,32.07777777777786,
response_band_10_90,5.204819277108434,19.054444444444496,32.07777777777786,
response_band_10_90,5.27710843373494,19.054444444444496,32.07777777777786,
response_band_10_90,5.349397590361446,19.054444444444496,32.07777777777786,
response_band_10_90,5.421686746987952,19.054444444444496,32.07777777777786,
response_band_10_90,5.493975903614458,19.054444444444496,32.07777777777786,
response_band_10_90,5.566265060240964,19.054444444444496,32.07777777777786,
response_band_10_90,5.63855421686747,19.032085470085523,31.326188034188114,
response_band_10_90,5.710843373493976,18.95299456099461,31.100826728826803,
response_band_10_90,5.783132530120482,18.990042476042525,31.957660191660274,
response_band_10_90,5.855421686746988,19.139258223258274,33.94457394457403,
response_band_10_90,5.927710843373494,19.234972804972855,36.542079772079866,
response_band_10_90,6.0,19.54297176897182,39.71838642838653,
response_band_10_90,6.072289156626506,19.993464905464958,43.06238280238291,
response_band_10_90,6.144578313253012,20.46103496503502,46.1629577829579,
response_band_10_90,6.216867469879518,21.001052577052633,48.52946645946659,
response_band_10_90,6.289156626506024,21.528275576275632,49.92974876974891,
response_band_10_90,6.36144578313253,21.957461797461853,49.93060088060103,
response_band_10_90,6.433734939759036,22.259887593887655,49.99867081067096,
response_band_10_90,6.506024096385542,22.548216524216585,50.20256617456633,
response_band_10_90,6.578313253012048,22.71120176120182,50.436706552706696,
response_band_10_90,6.650602409638554,22.685065009065067,50.47222481222496,
response_band_10_90,6.72289156626506,22.753053613053673,50.624664594664736,
response_band_10_90,6.795180722891566,22.766960372960433,50.721872571872716,
response_band_10_90,6.867469879518072,22.711333333333393,50.74175602175617,
response_band_10_90,6.939759036144578,22.711333333333393,50.66222222222237,
response_band_10_90,7.012048192771084,22.711333333333393,50.66222222222237,
response_band_10_90,7.08433734939759,22.711333333333393,50.66222222222237,
response_band_10_90,7.156626506024096,22.711333333333393,50.66222222222237,
response_band_10_90,7.228915662650602,22.711333333333393,50.66222222222237,
response_band_10_90,7.301204819277108,22.711333333333393,50.66222222222237,
response_band_10_90,7.373493975903614,22.711333333333393,50.66222222222237,
response_band_10_90,7.44578313253012,22.711333333333393,50.66222222222237,
response_band_10_90,7.518072289156626,22.711333333333393,50.66222222222237,
response_band_10_90,7.590361445783132,22.711333333333393,50.66222222222237,
response_band_10_90,7.662650602409638,22.711333333333393,50.66222222222237,
response_band_10_90,7.734939759036144,22.711333333333393,50.66222222222237,
response_band_10_90,7.80722891566265,22.711333333333393,50.66222222222237,
response_band_10_90,7.879518072289156,22.711333333333393,50.66222222222237,
response_band_10_90,7.951807228915662,22.711333333333393,50.66222222222237,
response_band_10_90,8.024096385542169,22.711333333333393,50.66222222222237,
response_band_10_90,8.096385542168674,22.711333333333393,50.66222222222237,
response_band_10_90,8.168674698795181,22.711333333333393,50.66222222222237,
response_band_10_90,8.240963855421686,22.711333333333393,50.66222222222237,
response_band_10_90,8.313253012048193,22.711333333333393,50.66222222222237,
response_band_10_90,8.385542168674698,22.711333333333393,50.66222222222237,
response_band_10_90,8.457831325301205,22.711333333333393,50.66222222222237,
response_band_10_90,8.53012048192771,22.711333333333393,50.66222222222237,
response_band_10_90,8.602409638554217,22.711333333333393,50.66222222222237,
response_band_10_90,8.674698795180722,22.436666666666724,49.95490287490302,
response_band_10_90,8.74698795180723,22.489855477855535,49.75504273504288,
response_band_10_90,8.819277108433734,22.829428645428706,50.7137166537168,
response_band_10_90,8.891566265060241,23.251900025900085,52.382864542864695,
response_band_10_90,8.963855421686747,23.95317741517748,54.792002072002234,
response_band_10_90,9.036144578313253,24.818528878528944,57.599197099197255,
response_band_10_90,9.108433734939759,25.733222481222548,60.46251748251764,
response_band_10_90,9.180722891566266,26.389146335146403,62.64359285159303,
response_band_10_90,9.25301204819277,27.062216524216595,64.69247707847725,
response_band_10_90,9.325301204819276,27.6840124320125,66.15711629111647,
response_band_10_90,9.397590361445783,28.07373633773641,66.5854566174568,
response_band_10_90,9.469879518072288,28.74488681688689,67.3133903133905,
response_band_10_90,9.542168674698795,29.35742035742043,68.3302103082105,
response_band_10_90,9.6144578313253,29.79565708365716,69.10828645428666,
response_band_10_90,9.686746987951807,30.270034706034785,69.8681263921266,
response_band_10_90,9.759036144578312,30.591596995597072,70.3526620046622,
response_band_10_90,9.831325301204819,30.694278166278245,70.45177156177176,
response_band_10_90,9.903614457831324,30.51201243201251,70.05533333333354,
response_band_10_90,9.975903614457831,30.467555555555634,70.05533333333354,
response_band_10_90,10.048192771084336,30.467555555555634,70.05533333333354,
response_band_10_90,10.120481927710843,30.467555555555634,70.05533333333354,
response_band_10_90,10.192771084337348,30.467555555555634,70.05533333333354,
response_band_10_90,10.265060240963855,30.467555555555634,70.05533333333354,
response_band_10_90,10.33734939759036,30.467555555555634,70.05533333333354,
response_band_10_90,10.409638554216867,30.467555555555634,70.05533333333354,
response_band_10_90,10.481927710843372,30.467555555555634,70.05533333333354,
response_band_10_90,10.55421686746988,30.467555555555634,70.05533333333354,
response_band_10_90,10.626506024096384,30.467555555555634,70.05533333333354,
response_band_10_90,10.698795180722891,30.467555555555634,70.05533333333354,
response_band_10_90,10.771084337349397,30.467555555555634,70.05533333333354,
response_band_10_90,10.843373493975903,30.467555555555634,70.05533333333354,
response_band_10_90,10.915662650602409,30.467555555555634,70.05533333333354,
response_band_10_90,10.987951807228916,30.467555555555634,70.05533333333354,
response_band_10_90,11.06024096385542,30.467555555555634,70.05533333333354,
response_band_10_90,11.132530120481928,30.467555555555634,70.05533333333354,
response_band_10_90,11.204819277108433,30.467555555555634,70.05533333333354,
response_band_10_90,11.27710843373494,30.467555555555634,70.05533333333354,
response_band_10_90,11.349397590361445,30.467555555555634,70.05533333333354,
response_band_10_90,11.421686746987952,30.467555555555634,70.05533333333354,
response_band_10_90,11.493975903614457,30.467555555555634,70.05533333333354,
response_band_10_90,11.566265060240964,30.467555555555634,70.05533333333354,
response_band_10_90,11.638554216867469,30.467555555555634,70.05533333333354,
response_band_10_90,11.710843373493976,30.467555555555634,70.05533333333354,
response_band_10_90,11.783132530120481,30.467555555555634,70.05533333333354,
response_band_10_90,11.855421686746988,30.467555555555634,70.05533333333354,
response_band_10_90,11.927710843373493,30.467555555555634,70.05533333333354,
response_band_10_90,12.0,30.467555555555634,70.05533333333354,
response_band_10_90,12.072289156626505,30.467555555555634,70.05533333333354,
response_band_10_90,12.144578313253012,30.467555555555634,70.05533333333354,
response_band_10_90,12.216867469879517,30.467555555555634,70.05533333333354,
response_band_10_90,12.289156626506024,30.467555555555634,70.05533333333354,
response_band_10_90,12.36144578313253,30.467555555555634,70.05533333333354,
response_band_10_90,12.433734939759036,30.467555555555634,70.05533333333354,
response_band_10_90,12.506024096385541,30.467555555555634,70.05533333333354,
response_band_10_90,12.578313253012048,30.467555555555634,70.05533333333354,
response_band_10_90,12.650602409638553,30.467555555555634,70.05533333333354,
response_band_10_90,12.72289156626506,30.467555555555634,70.05533333333354,
response_band_10_90,12.795180722891565,30.467555555555634,70.05533333333354,
response_band_10_90,12.867469879518072,30.467555555555634,70.05533333333354,
response_band_10_90,12.939759036144578,30.467555555555634,70.05533333333354,
response_band_10_90,13.012048192771084,30.467555555555634,70.05533333333354,
response_band_10_90,13.08433734939759,30.467555555555634,70.05533333333354,
response_band_10_90,13.156626506024097,30.467555555555634,70.05533333333354,
response_band_10_90,13.228915662650602,30.467555555555634,70.05533333333354,
response_band_10_90,13.301204819277109,30.467555555555634,70.05533333333354,
response_band_10_90,13.373493975903614,30.467555555555634,70.05533333333354,
response_band_10_90,13.44578313253012,30.467555555555634,70.05533333333354,
response_band_10_90,13.518072289156626,30.467555555555634,70.05533333333354,
response_band_10_90,13.590361445783133,30.467555555555634,70.05533333333354,
response_band_10_90,13.662650602409638,30.467555555555634,70.05533333333354,
response_band_10_90,13.734939759036145,30.467555555555634,70.05533333333354,
response_band_10_90,13.80722891566265,30.467555555555634,70.05533333333354,
response_band_10_90,13.879518072289155,30.467555555555634,70.05533333333354,
response_band_10_90,13.951807228915662,30.467555555555634,70.05533333333354,
response_band_10_90,14.024096385542167,30.467555555555634,70.05533333333354,
response_band_10_90,14.096385542168674,30.467555555555634,70.05533333333354,
response_band_10_90,14.16867469879518,30.467555555555634,70.05533333333354,
response_band_10_90,14.240963855421686,30.467555555555634,70.05533333333354,
response_band_10_90,14.313253012048191,30.467555555555634,70.05533333333354,
response_band_10_90,14.385542168674698,30.467555555555634,70.05533333333354,
response_band_10_90,14.457831325301203,30.467555555555634,70.05533333333354,
response_band_10_90,14.53012048192771,30.467555555555634,70.05533333333354,
response_band_10_90,14.602409638554215,30.467555555555634,70.05533333333354,
response_band_10_90,14.674698795180722,30.467555555555634,70.05533333333354,
response_band_10_90,14.746987951807228,30.467555555555634,70.05533333333354,
response_band_10_90,14.819277108433734,30.467555555555634,70.05533333333354,
response_band_10_90,14.89156626506024,30.467555555555634,70.05533333333354,
response_band_10_90,14.963855421686747,30.467555555555634,70.05533333333354,
response_band_10_90,15.036144578313252,30.467555555555634,70.05533333333354,
response_band_10_90,15.108433734939759,30.467555555555634,70.05533333333354,
response_band_10_90,15.180722891566264,30.467555555555634,70.05533333333354,
response_band_10_90,15.25301204819277,30.467555555555634,70.05533333333354,
response_band_10_90,15.325301204819276,30.467555555555634,70.05533333333354,
response_band_10_90,15.397590361445783,30.467555555555634,70.05533333333354,
response_band_10_90,15.469879518072288,30.467555555555634,70.05533333333354,
response_band_10_90,15.542168674698795,30.467555555555634,70.05533333333354,
response_band_10_90,15.6144578313253,30.467555555555634,70.05533333333354,
response_band_10_90,15.686746987951807,30.467555555555634,70.05533333333354,
response_band_10_90,15.759036144578312,30.467555555555634,70.05533333333354,
response_band_10_90,15.831325301204819,30.467555555555634,70.05533333333354,
response_band_10_90,15.903614457831324,30.467555555555634,70.05533333333354,
response_band_10_90,15.975903614457831,30.467555555555634,70.05533333333354,
response_band_10_90,16.048192771084338,30.467555555555634,70.05533333333354,
response_band_10_90,16.12048192771084,30.467555555555634,70.05533333333354,
response_band_10_90,16.19277108433735,30.467555555555634,70.05533333333354,
response_band_10_90,16.265060240963855,30.467555555555634,70.05533333333354,
response_band_10_90,16.337349397590362,30.467555555555634,70.05533333333354,
response_band_10_90,16.409638554216865,30.467555555555634,70.05533333333354,
response_band_10_90,16.481927710843372,30.467555555555634,70.05533333333354,
response_band_10_90,16.55421686746988,30.467555555555634,70.05533333333354,
response_band_10_90,16.626506024096386,30.467555555555634,70.05533333333354,
response_band_10_90,16.69879518072289,30.467555555555634,70.05533333333354,
response_band_10_90,16.771084337349397,30.467555555555634,70.05533333333354,
response_band_10_90,16.843373493975903,30.467555555555634,70.05533333333354,
response_band_10_90,16.91566265060241,30.467555555555634,70.05533333333354,
response_band_10_90,16.987951807228914,30.467555555555634,70.05533333333354,
response_band_10_90,17.06024096385542,30.467555555555634,70.05533333333354,
response_band_10_90,17.132530120481928,30.467555555555634,70.05533333333354,
response_band_10_90,17.204819277108435,30.467555555555634,70.05533333333354,
response_band_10_90,17.277108433734938,30.467555555555634,70.05533333333354,
response_band_10_90,17.349397590361445,30.467555555555634,70.05533333333354,
response_band_10_90,17.42168674698795,30.467555555555634,70.05533333333354,
response_band_10_90,17.49397590361446,30.467555555555634,70.05533333333354,
response_band_10_90,17.566265060240962,30.467555555555634,70.05533333333354,
response_band_10_90,17.63855421686747,30.467555555555634,70.05533333333354,
response_band_10_90,17.710843373493976,30.467555555555563,70.05533333333331,
response_band_10_90,17.783132530120483,30.467555555555563,70.05533333333331,
response_band_10_90,17.855421686746986,30.467555555555556,70.05533333333331,
response_band_10_90,17.927710843373493,30.467555555555553,70.05533333333332,
response_band_10_90,18.0,30.467555555555542,70.05533333333334,
response,0.0,,,32.94444444444445
response,0.07228915662650602,,,32.94444444444444
response,0.14457831325301204,,,32.94444444444444
response,0.21686746987951805,,,32.94444444444444
response,0.2891566265060241,,,32.94444444444445
response,0.3614457831325301,,,32.94444444444453
response,0.4337349397590361,,,32.94444444444453
response,0.5060240963855421,,,32.94444444444453
response,0.5783132530120482,,,32.94444444444453
response,0.6506024096385542,,,32.94444444444453
response,0.7228915662650602,,,33.11432789432798
response,0.7951807228915663,,,33.07185703185712
response,0.8674698795180722,,,32.86422170422179
response,0.9397590361445782,,,32.53861175861184
response,1.0120481927710843,,,32.142217042217126
response,1.0843373493975903,,,31.722227402227485
response,1.1566265060240963,,,31.325832685832765
response,1.2289156626506024,,,31.271551411551492
response,1.3012048192771084,,,30.996083916083997
response,1.3734939759036144,,,30.621989121989202
response,1.4457831325301205,,,30.27182595182603
