series,value,density
actual_kde,32.7,0.003990433318939508
actual_kde,32.949748743718594,0.004012016501695519
actual_kde,33.19949748743719,0.004031241229555499
actual_kde,33.44924623115578,0.004048190486546812
actual_kde,33.698994974874374,0.004062959741209819
actual_kde,33.948743718592965,0.004075656611041111
actual_kde,34.19849246231156,0.004086400455155973
actual_kde,34.448241206030154,0.004095321897371477
actual_kde,34.697989949748745,0.004102562282458937
actual_kde,34.94773869346734,0.004108273068844758
actual_kde,35.197487437185934,0.004112615161547062
actual_kde,35.447236180904525,0.004115758189617254
actual_kde,35.696984924623116,0.004117879732806456
actual_kde,35.946733668341714,0.0041191645025924215
actual_kde,36.196482412060305,0.004119803483079134
actual_kde,36.4462311557789,0.004119993037615544
actual_kde,36.69597989949749,0.004119933987268446
actual_kde,36.945728643216086,0.004119830667524834
actual_kde,37.19547738693468,0.004119889969788808
actual_kde,37.44522613065327,0.004120320374375541
actual_kde,37.694974874371866,0.004121330981788494
actual_kde,37.94472361809046,0.004123130549095356
actual_kde,38.19447236180905,0.004125926538192438
actual_kde,38.44422110552764,0.0041299241826669355
actual_kde,38.69396984924624,0.004135325579831955
actual_kde,38.94371859296483,0.004142328814321819
actual_kde,39.19346733668342,0.004151127119396289
actual_kde,39.44321608040201,0.004161908081814214
actual_kde,39.69296482412061,0.004174852895802079
actual_kde,39.9427135678392,0.004190135671263831
actual_kde,40.19246231155779,0.004207922800958558
actual_kde,40.44221105527639,0.0042283723909155935
actual_kde,40.69195979899498,0.0042516337578662146
actual_kde,40.94170854271357,0.004277846996951706
actual_kde,41.19145728643217,0.004307142622423205
actual_kde,41.44120603015076,0.00433964128348425
actual_kde,41.69095477386935,0.004375453556846965
actual_kde,41.94070351758794,0.004414679816981897
actual_kde,42.19045226130653,0.004457410184445003
actual_kde,42.44020100502513,0.004503724552067354
actual_kde,42.68994974874372,0.004553692688199285
actual_kde,42.93969849246231,0.004607374415615139
actual_kde,43.18944723618091,0.00466481986411237
actual_kde,43.4391959798995,0.004726069794283923
actual_kde,43.68894472361809,0.004791155989409786
actual_kde,43.93869346733669,0.004860101711906331
actual_kde,44.18844221105528,0.004932922220294436
actual_kde,44.43819095477387,0.005009625342202756
actual_kde,44.687939698492464,0.005090212098514017
actual_kde,44.937688442211055,0.005174677373392751
actual_kde,45.18743718592965,0.005263010624604689
actual_kde,45.437185929648244,0.005355196628253467
actual_kde,45.686934673366835,0.005451216251820642
actual_kde,45.93668341708543,0.005551047249201801
actual_kde,46.186432160804024,0.005654665071285647
actual_kde,46.436180904522615,0.005762043685524692
actual_kde,46.68592964824121,0.005873156397895541
actual_kde,46.935678391959804,0.005987976670643962
actual_kde,47.185427135678395,0.006106478929253514
actual_kde,47.435175879396986,0.006228639352166015
actual_kde,47.684924623115585,0.006354436636915944
actual_kde,47.934673366834176,0.006483852736517244
actual_kde,48.18442211055277,0.006616873560158072
actual_kde,48.43417085427136,0.006753489632514239
actual_kde,48.683919597989956,0.006893696706283363
actual_kde,48.93366834170855,0.007037496322865881
actual_kde,49.18341708542714,0.007184896316473417
actual_kde,49.433165829145736,0.007335911257326506
actual_kde,49.68291457286433,0.007490562830009008
actual_kde,49.93266331658292,0.00764888014347257
actual_kde,50.182412060301516,0.007810899969627994
actual_kde,50.4321608040201,0.007976666907917632
actual_kde,50.6819095477387,0.008146233473731413
actual_kde,50.93165829145729,0.00831966010900433
actual_kde,51.18140703517588,0.008497015113813764
actual_kde,51.43115577889448,0.008678374498275743
actual_kde,51.68090452261307,0.008863821754518868
actual_kde,51.93065326633166,0.009053447548989775
actual_kde,52.18040201005026,0.009247349335811368
actual_kde,52.43015075376885,0.009445630892373429
actual_kde,52.67989949748744,0.00964840177878134
actual_kde,52.92964824120604,0.009855776723220869
actual_kde,53.17939698492462,0.010067874935713048
actual_kde,53.42914572864322,0.0102848193531327
actual_kde,53.67889447236182,0.010506735818743297
actual_kde,53.9286432160804,0.010733752199861448
actual_kde,54.178391959799,0.010965997447602441
actual_kde,54.42814070351759,0.01120360060297521
actual_kde,54.67788944723618,0.011446689753889306
actual_kde,54.92763819095478,0.011695390947907069
actual_kde,55.17738693467337,0.011949827065822401
actual_kde,55.42713567839196,0.01221011666137114
actual_kde,55.67688442211056,0.012476372772578641
actual_kde,55.92663316582915,0.012748701710427227
actual_kde,56.17638190954774,0.013027201830679538
actual_kde,56.42613065326634,0.013311962294823825
actual_kde,56.675879396984925,0.01360306182621494
actual_kde,56.92562814070352,0.013900567467568984
actual_kde,57.175376884422114,0.014204533346031578
actual_kde,57.425125628140705,0.014514999452079918
actual_kde,57.6748743718593,0.014831990438536415
actual_kde,57.924623115577894,0.015155514445968046
actual_kde,58.174371859296485,0.015485561960720071
actual_kde,58.42412060301508,0.015822104711785984
actual_kde,58.673869346733674,0.016165094612647157
actual_kde,58.923618090452266,0.016514462754125922
actual_kde,59.173366834170864,0.016870118454184572
actual_kde,59.42311557788945,0.0172319483704697
actual_kde,59.672864321608046,0.017599815681246668
actual_kde,59.92261306532664,0.017973559340191674
actual_kde,60.17236180904523,0.018352993410310364
actual_kde,60.422110552763826,0.018737906482029065
actual_kde,60.67185929648242,0.019128061180260527
actual_kde,60.92160804020101,0.01952319376497783
actual_kde,61.171356783919606,0.019923013829538313
actual_kde,61.4211055276382,0.02032720410068424
actual_kde,61.67085427135679,0.020735420343808382
actual_kde,61.920603015075386,0.021147291376709176
actual_kde,62.17035175879397,0.02156241919467416
actual_kde,62.42010050251257,0.0219803792093209
actual_kde,62.669849246231166,0.02240072060319056
actual_kde,62.91959798994975,0.022822966801636098
actual_kde,63.16934673366835,0.023246616063068395
actual_kde,63.41909547738694,0.023671142188127475
actual_kde,63.66884422110553,0.024095995347830034
actual_kde,63.91859296482413,0.024520603030209507
actual_kde,64.16834170854273,0.024944371104415455
actual_kde,64.41809045226131,0.025366685000676355
actual_kde,64.66783919597991,0.025786911003953705
actual_kde,64.9175879396985,0.026204397658532125
actual_kde,65.16733668341709,0.026618477280201325
actual_kde,65.41708542713567,0.027028467572092076
actual_kde,65.66683417085429,0.027433673339637792
actual_kde,65.91658291457287,0.027833388299544855
actual_kde,66.16633165829145,0.0282268969770764
actual_kde,66.41608040201005,0.02861347668538538
actual_kde,66.66582914572865,0.02899239958008181
actual_kde,66.91557788944723,0.02936293478168775
actual_kde,67.16532663316583,0.029724350558126444
actual_kde,67.41507537688443,0.0300759165589131
actual_kde,67.66482412060301,0.030416906092270463
actual_kde,67.91457286432161,0.030746598435983555
actual_kde,68.16432160804021,0.03106428117244017
actual_kde,68.4140703517588,0.031369252537982714
actual_kde,68.6638190954774,0.03166082377642308
actual_kde,68.91356783919599,0.03193832148635036
actual_kde,69.16331658291458,0.03220108995169619
actual_kde,69.41306532663317,0.03244849344491408
actual_kde,69.66281407035177,0.032679918492080864
actual_kde,69.91256281407036,0.03289477608924407
actual_kde,70.16231155778895,0.03309250385941692
actual_kde,70.41206030150755,0.03327256813976584
actual_kde,70.66180904522614,0.033434465988744465
actual_kde,70.91155778894472,0.033577727103201865
actual_kde,71.16130653266333,0.03370191563583047
actual_kde,71.41105527638192,0.03380663190372209
actual_kde,71.6608040201005,0.0338915139792636
actual_kde,71.91055276381911,0.03395623915512663
actual_kde,72.1603015075377,0.03400052527568589
actual_kde,72.41005025125628,0.03402413192783339
actual_kde,72.65979899497488,0.034026861484838244
actual_kde,72.90954773869348,0.03400855999762924
actual_kde,73.15929648241206,0.03396911792864535
actual_kde,73.40904522613066,0.03390847072420196
actual_kde,73.65879396984926,0.033826599222153864
actual_kde,73.90854271356784,0.03372352989249207
actual_kde,74.15829145728644,0.03359933490938635
actual_kde,74.40804020100504,0.03345413205407156
actual_kde,74.65778894472362,0.0332880844488668
actual_kde,74.90753768844222,0.03310140012350736
actual_kde,75.15728643216082,0.03289433141585195
actual_kde,75.4070351758794,0.03266717420989664
actual_kde,75.656783919598,0.032420267014876346
actual_kde,75.9065326633166,0.03215398989005712
actual_kde,76.15628140703518,0.03186876322061417
actual_kde,76.40603015075378,0.031565046350743795
actual_kde,76.65577889447238,0.031243336080869107
actual_kde,76.90552763819096,0.03090416503646322
actual_kde,77.15527638190954,0.03054809991662656
actual_kde,77.40502512562816,0.03017573963111167
actual_kde,77.65477386934674,0.02978771333498831
actual_kde,77.90452261306532,0.02938467837057712
actual_kde,78.15427135678392,0.028967318126655737
actual_kde,78.40402010050252,0.028536339825247274
actual_kde,78.6537688442211,0.02809247224654275
actual_kde,78.9035175879397,0.0276364634026841
actual_kde,79.1532663316583,0.027169078171240757
actual_kde,79.40301507537689,0.026691095899252455
actual_kde,79.65276381909548,0.026203307988687155
actual_kde,79.90251256281408,0.02570651547407277
actual_kde,80.15226130653267,0.025201526602909488
actual_kde,80.40201005025126,0.02468915442925999
actual_kde,80.65175879396986,0.0241702144306464
actual_kde,80.90150753768845,0.023645522158061275
actual_kde,81.15125628140704,0.023115890928530128
actual_kde,81.40100502512564,0.02258212956924546
actual_kde,81.65075376884423,0.02204504022183229
actual_kde,81.90050251256282,0.021505416214809985
actual_kde,82.15025125628142,0.0209640400117843
actual_kde,82.4,0.020421681242343843
predicted_kde,32.7,0.0037692410934383226
predicted_kde,32.949748743718594,0.003932394065716588
predicted_kde,33.19949748743719,0.004097622146081701
predicted_kde,33.44924623115578,0.004264605958692611
predicted_kde,33.698994974874374,0.004433007184027669
predicted_kde,33.948743718592965,0.004602469568439941
predicted_kde,34.19849246231156,0.004772620094342223
predicted_kde,34.448241206030154,0.004943070309168635
predicted_kde,34.697989949748745,0.0051134178098185355
predicted_kde,34.94773869346734,0.005283247877822361
predicted_kde,35.197487437185934,0.005452135258993415
predicted_kde,35.447236180904525,0.005619646079859558
predicted_kde,35.696984924623116,0.005785339891720852
predicted_kde,35.946733668341714,0.00594877183176983
predicted_kde,36.196482412060305,0.0061094948893563724
predicted_kde,36.4462311557789,0.00626706226419595
predicted_kde,36.69597989949749,0.006421029802123581
predicted_kde,36.945728643216086,0.006570958492902133
predicted_kde,37.19547738693468,0.00671641701361683
predicted_kde,37.44522613065327,0.006856984300341405
predicted_kde,37.694974874371866,0.006992252130057601
predicted_kde,37.94472361809046,0.007121827694259668
predicted_kde,38.19447236180905,0.007245336145288292
predicted_kde,38.44422110552764,0.007362423096221165
predicted_kde,38.69396984924624,0.007472757055106791
predicted_kde,38.94371859296483,0.007576031774466669
predicted_kde,39.19346733668342,0.007671968497311549
predicted_kde,39.44321608040201,0.007760318081418554
predicted_kde,39.69296482412061,0.007840862984296124
predicted_kde,39.9427135678392,0.007913419092117712
predicted_kde,40.19246231155779,0.007977837376926639
predicted_kde,40.44221105527639,0.008034005367595099
predicted_kde,40.69195979899498,0.008081848421349283
predicted_kde,40.94170854271357,0.008121330784137994
predicted_kde,41.19145728643217,0.008152456429710544
predicted_kde,41.44120603015076,0.008175269668965196
predicted_kde,41.69095477386935,0.008189855522916782
predicted_kde,41.94070351758794,0.008196339854492881
predicted_kde,42.19045226130653,0.0081948892562849
predicted_kde,42.44020100502513,0.008185710693334108
predicted_kde,42.68994974874372,0.008169050902004756
predicted_kde,42.93969849246231,0.008145195547967192
predicted_kde,43.18944723618091,0.008114468148264734
predicted_kde,43.4391959798995,0.008077228764350242
predicted_kde,43.68894472361809,0.008033872474833581
predicted_kde,43.93869346733669,0.007984827638462541
predicted_kde,44.18844221105528,0.007930553959550566
predicted_kde,44.43819095477387,0.007871540369649785
predicted_kde,44.687939698492464,0.0078083027407332565
predicted_kde,44.937688442211055,0.007741381446483528
predicted_kde,45.18743718592965,0.007671338789474189
predicted_kde,45.437185929648244,0.007598756313067667
predicted_kde,45.686934673366835,0.007524232017728014
predicted_kde,45.93668341708543,0.00744837750215537
predicted_kde,46.186432160804024,0.007371815050184433
predicted_kde,46.436180904522615,0.007295174684749525
predicted_kde,46.68592964824121,0.007219091210401891
predicted_kde,46.935678391959804,0.007144201265870978
predicted_kde,47.185427135678395,0.007071140407991282
predicted_kde,47.435175879396986,0.0070005402479735674
predicted_kde,47.684924623115585,0.006933025660486795
predicted_kde,47.934673366834176,0.006869212085340892
predicted_kde,48.18442211055277,0.0068097029407262165
predicted_kde,48.43417085427136,0.006755087165980733
predicted_kde,48.683919597989956,0.006705936910728302
predicted_kde,48.93366834170855,0.006662805385970075
predicted_kde,49.18341708542714,0.006626224891325197
predicted_kde,49.433165829145736,0.006596705031116912
predicted_kde,49.68291457286433,0.0065747311303965715
predicted_kde,49.93266331658292,0.0065607628603016515
predicted_kde,50.182412060301516,0.006555233080366749
predicted_kde,50.4321608040201,0.006558546903560078
predicted_kde,50.6819095477387,0.006571080987914662
predicted_kde,50.93165829145729,0.0065931830566759615
predicted_kde,51.18140703517588,0.006625171646908431
predicted_kde,51.43115577889448,0.0066673360845063935
predicted_kde,51.68090452261307,0.006719936681552378
predicted_kde,51.93065326633166,0.006783205149973026
predicted_kde,52.18040201005026,0.0068573452234725165
predicted_kde,52.43015075376885,0.0069425334777907174
predicted_kde,52.67989949748744,0.007038920337452429
predicted_kde,52.92964824120604,0.007146631255359985
predicted_kde,53.17939698492462,0.007265768049849094
predicted_kde,53.42914572864322,0.0073964103821924565
predicted_kde,53.67889447236182,0.007538617356012202
predicted_kde,53.9286432160804,0.007692429218666466
predicted_kde,54.178391959799,0.00785786914342179
predicted_kde,54.42814070351759,0.008034945070126904
predicted_kde,54.67788944723618,0.008223651581179353
predicted_kde,54.92763819095478,0.008423971788837763
predicted_kde,55.17738693467337,0.00863587920939354
predicted_kde,55.42713567839196,0.008859339599387688
predicted_kde,55.67688442211056,0.00909431272895354
predicted_kde,55.92663316582915,0.009340754067493793
predicted_kde,56.17638190954774,0.009598616357269012
predicted_kde,56.42613065326634,0.00986785105109134
predicted_kde,56.675879396984925,0.010148409591186057
predicted_kde,56.92562814070352,0.010440244507408105
predicted_kde,57.175376884422114,0.010743310314379041
predicted_kde,57.425125628140705,0.01105756418874273
predicted_kde,57.6748743718593,0.01138296640961605
predicted_kde,57.924623115577894,0.011719480547430721
predicted_kde,58.174371859296485,0.012067073388708474
predicted_kde,58.42412060301508,0.01242571458687337
predicted_kde,58.673869346733674,0.012795376031963557
predicted_kde,58.923618090452266,0.013176030935040212
predicted_kde,59.173366834170864,0.01356765262618016
predicted_kde,59.42311557788945,0.013970213068156377
predicted_kde,59.672864321608046,0.014383681091226381
predicted_kde,59.92261306532664,0.01480802035783128
predicted_kde,60.17236180904523,0.015243187069428095
predicted_kde,60.422110552763826,0.01568912743109286
predicted_kde,60.67185929648242,0.01614577489291122
predicted_kde,60.92160804020101,0.01661304719047491
predicted_kde,61.171356783919606,0.017090843209988632
predicted_kde,61.4211055276382,0.017579039706522366
predicted_kde,61.67085427135679,0.018077487906782055
predicted_kde,61.920603015075386,0.018586010030374436
predicted_kde,62.17035175879397,0.019104395765877007
predicted_kde,62.42010050251257,0.019632398740051918
predicted_kde,62.669849246231166,0.020169733020231704
predicted_kde,62.91959798994975,0.020716069691225674
predicted_kde,63.16934673366835,0.021271033549017736
predicted_kde,63.41909547738694,0.021834199954029233
predicted_kde,63.66884422110553,0.02240509188678293
predicted_kde,63.91859296482413,0.02298317724841227
predicted_kde,64.16834170854273,0.023567866447601553
predicted_kde,64.41809045226131,0.024158510314217223
predicted_kde,64.66783919597991,0.024754398378092953
predicted_kde,64.9175879396985,0.02535475754917184
predicted_kde,65.16733668341709,0.02595875123249835
predicted_kde,65.41708542713567,0.02656547890840693
predicted_kde,65.66683417085429,0.027173976204696894
predicted_kde,65.91658291457287,0.027783215483643642
predicted_kde,66.16633165829145,0.0283921069624069
predicted_kde,66.41608040201005,0.028999500380793634
predicted_kde,66.66582914572865,0.02960418722546551
predicted_kde,66.91557788944723,0.030204903514588197
predicted_kde,67.16532663316583,0.030800333141657928
predicted_kde,67.41507537688443,0.03138911177185996
predicted_kde,67.66482412060301,0.03196983127887401
predicted_kde,67.91457286432161,0.03254104470459522
predicted_kde,68.16432160804021,0.03310127171885035
predicted_kde,68.4140703517588,0.03364900455091436
predicted_kde,68.6638190954774,0.034182714359530575
predicted_kde,68.91356783919599,0.03470085800326793
predicted_kde,69.16331658291458,0.03520188516846712
predicted_kde,69.41306532663317,0.035684245807786036
predicted_kde,69.66281407035177,0.03614639783850551
predicted_kde,69.91256281407036,0.03658681504634632
predicted_kde,70.16231155778895,0.037003995137617235
predicted_kde,70.41206030150755,0.03739646788010111
predicted_kde,70.66180904522614,0.037762803271223284
predicted_kde,70.91155778894472,0.03810161967075741
predicted_kde,71.16130653266333,0.03841159183462989
predicted_kde,71.41105527638192,0.03869145878629736
predicted_kde,71.6608040201005,0.03894003146269945
predicted_kde,71.91055276381911,0.03915620007292561
predicted_kde,72.1603015075377,0.03933894110948169
predicted_kde,72.41005025125628,0.039487323954374653
predicted_kde,72.65979899497488,0.039600517025137186
predicted_kde,72.90954773869348,0.03967779340935913
predicted_kde,73.15929648241206,0.039718535940244354
predicted_kde,73.40904522613066,0.03972224167013154
predicted_kde,73.65879396984926,0.03968852570376019
predicted_kde,73.90854271356784,0.03961712435827945
predicted_kde,74.15829145728644,0.039507897622532734
predicted_kde,74.40804020100504,0.039360830893949754
predicted_kde,74.65778894472362,0.03917603597737748
predicted_kde,74.90753768844222,0.03895375133632216
predicted_kde,75.15728643216082,0.03869434159329262
predicted_kde,75.4070351758794,0.03839829628216422
predicted_kde,75.656783919598,0.038066227861662576
predicted_kde,75.9065326633166,0.037698869005131794
predicted_kde,76.15628140703518,0.03729706918764125
predicted_kde,76.40603015075378,0.0368617905971426
predicted_kde,76.65577889447238,0.036394103401755695
predicted_kde,76.90552763819096,0.035895180410288025
predicted_kde,77.15527638190954,0.03536629116772972
predicted_kde,77.40502512562816,0.034808795531672494
predicted_kde,77.65477386934674,0.03422413677933725
predicted_kde,77.90452261306532,0.03361383429813062
predicted_kde,78.15427135678392,0.03297947591536147
predicted_kde,78.40402010050252,0.032322709924910036
predicted_kde,78.6537688442211,0.03164523687024622
predicted_kde,78.9035175879397,0.03094880114423012
predicted_kde,79.1532663316583,0.03023518246659772
predicted_kde,79.40301507537689,0.02950618729994209
predicted_kde,79.65276381909548,0.028763640264358247
predicted_kde,79.90251256281408,0.028009375609747013
predicted_kde,80.15226130653267,0.02724522880308818
predicted_kde,80.40201005025126,0.02647302828582982
predicted_kde,80.65175879396986,0.025694587453928733
predicted_kde,80.90150753768845,0.024911696910051257
predicted_kde,81.15125628140704,0.02412611703405126
predicted_kde,81.40100502512564,0.023339570914120096
predicted_kde,81.65075376884423,0.022553737677000377
predicted_kde,81.90050251256282,0.021770246251421228
predicted_kde,82.15025125628142,0.02099066959449361
predicted_kde,82.4,0.020216519406250227
actual_sample,68.0,
actual_sample,64.0,
actual_sample,58.0,
actual_sample,73.0,
actual_sample,75.0,
actual_sample,79.0,
actual_sample,74.0,
actual_sample,77.2,
actual_sample,50.2,
actual_sample,32.7,
actual_sample,82.4,
actual_sample,71.2,
actual_sample,66.8,
actual_sample,72.6,
predicted_sample,71.25,
predicted_sample,61.0,
predicted_sample,61.0,
predicted_sample,71.25,
predicted_sample,76.2,
predicted_sample,75.2,
predicted_sample,75.2,
predicted_sample,71.25,
predicted_sample,41.45,
predicted_sample,41.45,
predicted_sample,76.2,
predicted_sample,76.2,
predicted_sample,71.25,
predicted_sample,75.2,
